tag;artist;song;popularity;id;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
happy;Maurice André;Suite in D Major: III. Cebell;10;34wbEH0T63qoRB4DnsbaZ1;0.456;0.156;2;-12.78;1;0.0364;0.944;0.612;0.155;0.667;170.742;68293
happy;Maurice André;Suite in D Major: V. Serenade;10;2bRa14SZMxw8XhEZfAyX4g;0.286;0.165;2;-10.473;1;0.0315;0.958;0.695;0.106;0.181;74.834;86507
happy;Maurice André;Suite in D Major: VI. Bourree;10;6Wa3GAiwg31KSXhVRBU48t;0.575;0.287;2;-9.068;1;0.0285;0.958;0.137;0.173;0.469;72.479;65813
happy;Maurice André;Suite in D Major: VI. E'cossaise;10;5iE5oaiZKG00bWGfQOjPsm;0.624;0.124;9;-12.589;1;0.0385;0.982;0.000366;0.368;0.757;136.4;69227
happy;Maurice André;Suite in D Major: VII. Hornpipe;10;1hyWDKVmCtHYYZXDIcJ1ee;0.554;0.155;2;-11.918;1;0.0306;0.977;0.407;0.292;0.72;85.835;142307
happy;Maurice André;Suite in D Major: VIII. Gigue;10;6ULmBSMi7tvY9b779qa9PG;0.555;0.143;2;-9.221;1;0.028;0.875;0.239;0.118;0.514;87.945;86000
happy;Maurice André;Trumpet Concerto in D Major: II. Adagio-Allegro;11;5OcQ3xk0LAuW0rwoYDEkMc;0.515;0.345;2;-11.135;1;0.0366;0.916;0.0534;0.129;0.715;92.647;190480
happy;Maurice André;Trumpet Sonata in D Major: I. Allegro;11;1idcaciEKQFrc8U26sETgI;0.596;0.445;9;-10.649;1;0.0452;0.954;0.88;0.0566;0.886;85.733;156400
happy;Maurice André;Trumpet Sonata in D Major: III. Allegro;11;6Fs1YBctI34XW5mn1boils;0.598;0.455;2;-11.134;1;0.0495;0.928;0.925;0.0772;0.936;104.035;100240
happy;Maurice André;Trumpet Concerto in D Major, RV. 10: I. Allegro;11;0ZyFWTGL8n9nVIX4t9wFMj;0.595;0.411;2;-12.743;1;0.0507;0.897;0.922;0.105;0.616;101.206;158427
happy;Maurice André;Trumpet Concerto in D Major, RV. 10: III. Vivace;10;64uVoFRSk7WPy9U078oT7O;0.739;0.576;2;-12.579;1;0.0886;0.935;0.938;0.0638;0.962;104.36;94320
happy;Domenico Scarlatti;Sinfonia No. 15 in B-Flat Major: I. Allegro;27;6QFrNiG7XqtUhYzKaei1CB;0.573;0.208;10;-15.949;1;0.037;0.869;0.00551;0.128;0.783;107.443;188747
happy;Tomaso Albinoni;Oboe Concerto in B Flat Major, Op. 9 No. 11: Allegro;13;2wgYLBFjmt8DOMaSbLYTmN;0.737;0.187;10;-18.937;1;0.0529;0.903;0.073;0.0896;0.905;102.102;210053
happy;George Frideric Handel;Oboe Sonata in F Major, HWV 363a: Menuetto;11;6Frdnq7Ho2FX9C7AzxhsOl;0.683;0.111;5;-20.782;1;0.0576;0.938;0.901;0.125;0.934;129.223;77973
happy;Han De Vries;12 Sonate melodiche, G major, TWV41: G 4: II. Vivace;13;2reBpYSVS6nVC0X9MUx3CB;0.496;0.264;6;-16.923;1;0.0342;0.824;0.893;0.0787;0.809;99.001;212827
happy;Arcangelo Corelli;Violin Sonata in A Major, Op. 5 No. 6: V. Allegro;26;3agYNlexi6Orglg0sdjsm8;0.556;0.129;7;-19.573;1;0.0455;0.87;0.0117;0.0761;0.714;120.82;121586
happy;Han De Vries;12 Sonate melodiche, G major, TWV41: G 4: IV. Spirituoso;12;13vQlFfxwP8PQlksk1YGmW;0.456;0.23;1;-17.08;1;0.0424;0.777;0.953;0.103;0.757;130.07;174200
happy;Alessandro Scarlatti;from 7 Arie con Tromba Sola: 3. Con voce festiva - Voice;14;1lXGVeciMQ7o2Kx0jGNhc9;0.555;0.244;2;-18.261;1;0.0746;0.899;0.0757;0.474;0.873;148.955;89173
happy;George Frideric Handel;Oboe Concerto No. 1 in B Flat Major, HWV 301: Adagio;13;6Q5l67z5b5aQv5MzYns3Wg;0.24;0.191;10;-18.034;1;0.0536;0.973;0.911;0.217;0.353;103.728;95827
happy;Luigi Boccherini;Quintetto in Do Maggiore La Musica Notturna Delle Strade Di Madrid Op. 30, No. 6, G. 324: Minuetto Dei Ciechi;25;6bwfl7y5mg9naUN3oDDRy4;0.61;0.113;0;-19.266;1;0.0746;0.806;0.00219;0.079;0.257;122.826;120973
happy;Johann Sebastian Bach;Sonata in A Major, BWV 1032: III. Allegro;11;7ioUEgIwRcCjSlSac50ebO;0.52;0.384;9;-14.363;1;0.0433;0.805;0.0016;0.101;0.943;91.76;259520
happy;Arcangelo Corelli;Concerto grosso in F, Op.6, No.2 : 4. Allegro;24;2iB9UpjkpmLS198MBCORzs;0.601;0.172;4;-17.183;1;0.0376;0.896;0.00446;0.127;0.729;118.154;120773
happy;Han De Vries;Essercizii Musici, Solo 11, E minor, TWV41: e 6 (ob/rec): III. Grave;12;1aDgFvi1LtsYDcHJniZq16;0.203;0.0571;6;-18.704;1;0.0419;0.925;0.891;0.0699;0.189;87.639;98507
happy;Tomaso Albinoni;Oboe Concerto in F Major, Op. 7 No. 9: Allegro;12;0gmkFz1UFWxNqvMnlkQjQb;0.721;0.285;5;-17.974;1;0.0534;0.824;0.668;0.128;0.96;102.915;162933
happy;Johann Sebastian Bach;Sonata in C Major, BWV 1033: I. Andante;11;4fR7XA7bITj6HNpYk3ccID;0.419;0.327;0;-11.277;1;0.0348;0.775;0.00183;0.241;0.62;90.812;91560
happy;Luigi Boccherini;Bocherini : Concerto No.9 in B flat major G482 : III Rondo - Allegro;32;1PAXt7Yfy0IBODGU4QAw3W;0.377;0.171;10;-18.453;1;0.0488;0.977;0.846;0.0781;0.458;97.015;359107
happy;Georg Philipp Telemann;Quartet in G major / Sol majeur / G-dur: II. Vivace - Moderato - Vivace;35;672P3xHETWoHk7TJcjh9Ie;0.486;0.153;3;-21.492;0;0.0377;0.872;0.0745;0.133;0.506;114.879;394787
happy;Georg Philipp Telemann;12 Fantasies for Transverse Flute Without Bass: No. 1 in A Major, TWV 40:2;11;0MgcElDD0QREq61ijSvr9r;0.454;0.0443;8;-26.858;1;0.0433;0.994;0.645;0.0655;0.485;99.385;201799
happy;Tafelmusik Baroque Orchestra;"Alcina - Aria ""Tornami A Vagheggiar"" (Handel)";26;48pVxA9AnrJN7xdByIl2Fc;0.44;0.132;9;-18.149;1;0.0468;0.945;0.00129;0.101;0.543;136.837;266293
happy;Franz Joseph Haydn;"Symphony No. 94 in G Major ""Surprise"": II. Andante";37;3O6bQcqGaaZUUEe7Bis6Ik;0.474;0.0166;0;-22.215;1;0.0483;0.939;0.0227;0.0772;0.357;116.868;381173
happy;Georg Philipp Telemann;Wassermusik TWV 55: C3: Overture;27;1fc3ikc6BxSItN1bS2sCSu;0.366;0.323;11;-16.572;1;0.0373;0.749;0.813;0.132;0.261;121.306;476547
happy;George Frideric Handel;Trio Sonata in F Major, HWV 392: IV. Allegro assai;35;5JECMr6LxcxhW9U0YjDglW;0.353;0.395;4;-15.593;1;0.0521;0.792;0.00908;0.136;0.251;144.134;173060
happy;Luigi Boccherini;String Quintet in C, Op.30 No.6;33;1bF1jyzzZbVVTtruNykoox;0.374;0.142;7;-17.061;1;0.0633;0.937;0.404;0.208;0.153;156.665;561627
happy;Johann Sebastian Bach;Brandenburg Concerto No. 3 in G Major, BWV 1048: I. [Allegro];51;4tXktBBrKGTebkYjvzFA3i;0.567;0.369;6;-14.772;1;0.041;0.879;0.00478;0.126;0.894;101.105;332320
happy;William Herschel;Symphony No. 8 in C Minor: III. Presto assai;12;0kQcVlkwv2LJQ49KXnklVe;0.358;0.096;5;-21.347;0;0.0382;0.947;0.944;0.158;0.395;151.001;288360
happy;Manchester Orchestra, Frightened Rabbit;Architect;41;4WUVwGvscAM2nXbENtQHSY;0.372;0.313;0;-9.687;1;0.0302;0.868;6.45e-05;0.115;0.228;97.072;234051
happy;Nickel Creek;When You Come Back Down;46;1xVBmHH65VMaJP61SmOSUk;0.452;0.28;6;-14.094;1;0.0313;0.684;0.000292;0.105;0.378;168.047;229627
happy;The Head and the Heart;Down in the Valley;67;5Gtn8HgCAo0TUiaKKgP6us;0.418;0.403;0;-10.53;1;0.0294;0.555;0.024;0.108;0.142;105.801;303653
